>PF3D7_1200700.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_1200800.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1200900.1-p1  gene_product=Plasmodium exported protein (PHISTc), unknown function 
>PF3D7_1201000.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_1201100.1-p1  gene_product=RESA-like protein with PHIST and DnaJ domains 
>PF3D7_1201200.1-p1  gene_product=Plasmodium exported protein (PHISTa-like), unknown function 
>PF3D7_1201300.1-p1  gene_product=liver stage associated protein 1 
>PF3D7_1201400.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_1201600.1-p1  gene_product=NIMA related kinase 3 
>PF3D7_1201700.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1201800.1-p1  gene_product=cytochrome c oxidase assembly protein COX19, putative 
>PF3D7_1201900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1202000.1-p1  gene_product=ATP-dependent DNA/RNA helicase PSH2 
>PF3D7_1202200.1-p1  gene_product=mitochondrial phosphate carrier protein 
>PF3D7_1202300.1-p1  gene_product=dynein heavy chain, putative 
>PF3D7_1202400.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_1202900.1-p1  gene_product=high mobility group protein B1 
>PF3D7_1203400.1-p1  gene_product=major facilitator superfamily domain-containing protein, putative 
>PF3D7_1203600.1-p1  gene_product=cytochrome c1 heme lyase, putative 
>PF3D7_1203700.1-p1  gene_product=nucleosome assembly protein 
>PF3D7_1203900.1-p1  gene_product=ubiquitin-conjugating enzyme E2 
>PF3D7_1204000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1204400.1-p1  gene_product=sexual stage-specific protein G37, putative 
>PF3D7_1204500.1-p1  gene_product=snRNA-activating protein complex subunit 1, putative 
>PF3D7_1204700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1204900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1205000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1205200.1-p1  gene_product=HAD domain ookinete protein, putative 
>PF3D7_1205300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1205400.1-p1  gene_product=kelch domain-containing protein, putative 
>PF3D7_1205600.1-p1  gene_product=tetratricopeptide repeat protein, putative 
>PF3D7_1205700.1-p1  gene_product=targeted glyoxalase II 
>PF3D7_1205900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1206000.1-p1  gene_product=shewanella-like protein phosphatase 2 
>PF3D7_1206300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1206400.1-p1  gene_product=thiosulfate sulfurtransferase, putative 
>PF3D7_1206700.1-p1  gene_product=eukaryotic translation initiation factor 5, putative 
>PF3D7_1207300.1-p1  gene_product=LIMP protein, putative 
>PF3D7_1207400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1207500.1-p1  gene_product=RNA-binding protein, putative 
>PF3D7_1207600.1-p1  gene_product=tRNA dimethylallyltransferase, putative 
>PF3D7_1207700.1-p1  gene_product=41-3 protein 
>PF3D7_1207900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1208000.1-p1  gene_product=ribosomal protein L29, apicoplast, putative 
>PF3D7_1208100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1208200.1-p1  gene_product=cysteine repeat modular protein 3 
>PF3D7_1208300.1-p1  gene_product=acyl carrier protein, mitochondrial 
>PF3D7_1208400.1-p1  gene_product=amino acid transporter, putative 
>PF3D7_1208600.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM10, putative 
>PF3D7_1208700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1208800.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_1208900.1-p1  gene_product=protein phosphatase PPM11, putative 
>PF3D7_1209000.1-p1  gene_product=mago-binding protein, putative 
>PF3D7_1209200.1-p1  gene_product=U6 snRNA-associated Sm-like protein LSm7, putative 
>PF3D7_1209500.1-p1  gene_product=cGMP-specific 3',5'-cyclic phosphodiesterase alpha 
>PF3D7_1209500.2-p1  gene_product=cGMP-specific 3',5'-cyclic phosphodiesterase alpha 
>PF3D7_1209600.1-p1  gene_product=porphobilinogen deaminase 
>PF3D7_1209700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1209800.1-p1  gene_product=ATP synthase mitochondrial F1 complex assembly factor 1, putative 
>PF3D7_1209900.1-p1  gene_product=ABC transporter B family member 7, putative 
>PF3D7_1210000.1-p1  gene_product=50S ribosomal protein L1, apicoplast, putative 
>PF3D7_1210100.1-p1  gene_product=syntaxin, Qa-SNARE family 
>PF3D7_1210300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1210500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1210700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1210900.1-p1  gene_product=GPI mannosyltransferase 1 
>PF3D7_1211200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1211400.1-p1  gene_product=heat shock protein DNAJ homologue Pfj4 
>PF3D7_1211500.1-p1  gene_product=ribosomal protein S18, mitochondrial 
>PF3D7_1211700.1-p1  gene_product=DNA replication licensing factor MCM5, putative 
>PF3D7_1211800.1-p1  gene_product=polyubiquitin 
>PF3D7_1211900.1-p1  gene_product=non-SERCA-type Ca2+ -transporting P-ATPase 
>PF3D7_1212000.1-p1  gene_product=glutathione peroxidase-like thioredoxin peroxidase 
>PF3D7_1212100.1-p1  gene_product=peripheral plastid protein 1, putative 
>PF3D7_1212200.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1212400.1-p1  gene_product=tetratricopeptide repeat protein, putative 
>PF3D7_1212500.1-p1  gene_product=glycerol-3-phosphate 1-O-acyltransferase 
>PF3D7_1212600.1-p1  gene_product=SND2 domain-containing protein, putative 
>PF3D7_1212800.1-p1  gene_product=succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial 
>PF3D7_1213200.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 18, putative 
>PF3D7_1213300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1213500.1-p1  gene_product=integral membrane protein GPR180, putative 
>PF3D7_1213700.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC3, putative 
>PF3D7_1213900.1-p1  gene_product=W2 domain-containing protein, putative 
>PF3D7_1214000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1214100.1-p1  gene_product=GPI ethanolamine phosphate transferase 3, putative 
>PF3D7_1214200.1-p1  gene_product=histone-lysine N-methyltransferase SET5 
>PF3D7_1214400.1-p1  gene_product=ER membrane protein complex subunit 6, putative 
>PF3D7_1214500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1214600.1-p1  gene_product=adrenodoxin-type ferredoxin, putative 
>PF3D7_1214700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1214800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1214900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1215000.1-p1  gene_product=thioredoxin peroxidase 2 
>PF3D7_1215100.1-p1  gene_product=SUN domain-containing protein, putative 
>PF3D7_1215200.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_1215300.1-p1  gene_product=10 kDa chaperonin 
>PF3D7_1215400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1215600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1215700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1215800.1-p1  gene_product=radial spoke head protein 9, putative 
>PF3D7_1215900.1-p1  gene_product=serpentine receptor 10 
>PF3D7_1216000.1-p1  gene_product=serine--tRNA ligase, putative 
>PF3D7_1216100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1216200.1-p1  gene_product=glycerol-3-phosphate dehydrogenase [NAD(+)], putative 
>PF3D7_1216300.1-p1  gene_product=signal recognition particle subunit SRP19 
>PF3D7_1216400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1216500.1-p1  gene_product=male development gene 1 
>PF3D7_1216600.1-p1  gene_product=cell traversal protein for ookinetes and sporozoites 
>PF3D7_1216700.1-p1  gene_product=perforin-like protein 2 
>PF3D7_1217000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1217100.1-p1  gene_product=DNA topoisomerase 6 subunit A 
>PF3D7_1217300.1-p1  gene_product=GTP-binding protein EngA 
>PF3D7_1217500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1217600.1-p1  gene_product=anaphase-promoting complex subunit 10, putative 
>PF3D7_1217800.1-p1  gene_product=diphthamide biosynthesis protein 3, putative 
>PF3D7_1218000.1-p1  gene_product=thrombospondin-related apical membrane protein 
>PF3D7_1218100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1218200.1-p1  gene_product=symplekin domain-containing protein, putative 
>PF3D7_1218300.1-p1  gene_product=AP-2 complex subunit mu 
>PF3D7_1218400.1-p1  gene_product=triose or hexose phosphate/phosphate translocator, putative 
>PF3D7_1218500.1-p1  gene_product=dynamin-like protein, putative 
>PF3D7_1218700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1218800.1-p1  gene_product=secreted ookinete protein, putative 
>PF3D7_1219100.1-p1  gene_product=clathrin heavy chain, putative 
>PF3D7_1219300.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_1219600.1-p1  gene_product=phospholipid-transporting ATPase 2 
>PF3D7_1219800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1219900.1-p1  gene_product=ribulose-phosphate 3-epimerase, putative 
>PF3D7_1220000.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_1220600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1220700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1221100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1221200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1221500.1-p1  gene_product=heptatricopeptide repeat-containing protein, putative 
>PF3D7_1221700.1-p1  gene_product=FbpA domain protein, putative 
>PF3D7_1221800.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1221900.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1222000.1-p1  gene_product=tRNA-splicing ligase RtcB, putative 
>PF3D7_1222100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1222300.1-p1  gene_product=endoplasmin, putative 
>PF3D7_1222500.1-p1  gene_product=diphthine--ammonia ligase, putative 
>PF3D7_1222700.1-p1  gene_product=glideosome-associated protein 45 
>PF3D7_1222900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1223000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1223100.1-p1  gene_product=cAMP-dependent protein kinase regulatory subunit 
>PF3D7_1223200.1-p1  gene_product=nucleus export protein BRR6, putative 
>PF3D7_1223300.1-p1  gene_product=DNA gyrase subunit A 
>PF3D7_1223400.1-p1  gene_product=phospholipid-transporting ATPase, putative 
>PF3D7_1223500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1223600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1223700.1-p1  gene_product=vacuolar iron transporter 
>PF3D7_1223800.1-p1  gene_product=citrate/oxoglutarate carrier protein, putative 
>PF3D7_1223900.1-p1  gene_product=50S ribosomal protein L24, putative 
>PF3D7_1224200.1-p1  gene_product=BRO1 domain-containing protein, putative 
>PF3D7_1224300.1-p1  gene_product=polyadenylate-binding protein 1, putative 
>PF3D7_1224500.1-p1  gene_product=histone chaperone ASF1 
>PF3D7_1224600.1-p1  gene_product=cytochrome c heme lyase, putative 
>PF3D7_1224800.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1224900.1-p1  gene_product=splicing factor 3B subunit 6, putative 
>PF3D7_1225000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1225100.1-p1  gene_product=isoleucine--tRNA ligase, putative 
>PF3D7_1225900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1226000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1226100.1-p1  gene_product=haloacid dehalogenase-like hydrolase, putative 
>PF3D7_1226500.1-p1  gene_product=heptatricopeptide repeat and RAP domain-containing protein, putative 
>PF3D7_1226600.1-p1  gene_product=proliferating cell nuclear antigen 2 
>PF3D7_1226800.1-p1  gene_product=ataxin-3, putative 
>PF3D7_1226900.1-p1  gene_product=parasitophorous vacuolar protein 2 
>PF3D7_1227000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1227100.1-p1  gene_product=DNA helicase 60 
>PF3D7_1227200.1-p1  gene_product=potassium channel K1 
>PF3D7_1227500.1-p1  gene_product=protein SOC2, putative 
>PF3D7_1227800.1-p1  gene_product=elongator complex protein 3, putative 
>PF3D7_1227900.1-p1  gene_product=RNA pseudouridylate synthase, putative 
>PF3D7_1228000.1-p1  gene_product=WPP motif-containing protein, putative 
>PF3D7_1228100.1-p1  gene_product=leucine-rich repeat protein 
>PF3D7_1228200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1228500.1-p1  gene_product=RNA pseudouridylate synthase, putative 
>PF3D7_1228600.1-p1  gene_product=merozoite surface protein 9 
>PF3D7_1228700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1228900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1229100.1-p1  gene_product=multidrug resistance-associated protein 2 
>PF3D7_1229300.1-p1  gene_product=PhIL1-interacting candidate PIC1 
>PF3D7_1229400.1-p1  gene_product=macrophage migration inhibitory factor 
>PF3D7_1229500.1-p1  gene_product=T-complex protein 1 subunit gamma 
>PF3D7_1229600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1229700.1-p1  gene_product=mitochondrial respiratory chain complex II subunit, putative 
>PF3D7_1230100.1-p1  gene_product=thioredoxin-like associated protein 1, putative 
>PF3D7_1230400.1-p1  gene_product=ATP-dependent protease subunit ClpQ 
>PF3D7_1230600.1-p1  gene_product=RNA cytosine C(5)-methyltransferase, putative 
>PF3D7_1230700.1-p1  gene_product=protein transport protein SEC13 
>PF3D7_1231100.1-p1  gene_product=ras-related protein Rab-2 
>PF3D7_1231200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1231400.1-p1  gene_product=membrane protein ICM1 
>PF3D7_1231500.1-p1  gene_product=mitosis protein dim1, putative 
>PF3D7_1231700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1232000.1-p1  gene_product=phenylalanine--tRNA ligase 
>PF3D7_1232100.1-p1  gene_product=60 kDa chaperonin 
>PF3D7_1232200.1-p1  gene_product=dihydrolipoyl dehydrogenase, mitochondrial 
>PF3D7_1232300.1-p1  gene_product=cytochrome b5, putative 
>PF3D7_1232500.1-p1  gene_product=CG2-related protein, putative 
>PF3D7_1232600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1232700.1-p1  gene_product=Nd9 protein 
>PF3D7_1232800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1232900.1-p1  gene_product=nucleotidyltransferase, putative 
>PF3D7_1233000.1-p1  gene_product=elongation factor G 
>PF3D7_1233050.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST4, putative 
>PF3D7_1233200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1233300.1-p1  gene_product=pentatricopeptide repeat domain-containing protein 2, putative 
>PF3D7_1233400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1233600.1-p1  gene_product=asparagine and aspartate rich protein 1 
>PF3D7_1233700.1-p1  gene_product=homocysteine S-methyltransferase, putative 
>PF3D7_1233800.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1234000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1234300.1-p1  gene_product=DNA polymerase epsilon subunit B, putative 
>PF3D7_1234400.1-p1  gene_product=microgamete surface protein MiGS, putative 
>PF3D7_1234600.1-p1  gene_product=protein TOC75, putative 
>PF3D7_1234700.1-p1  gene_product=upregulated in late gametocytes ULG8 
>PF3D7_1234800.1-p1  gene_product=splicing factor 3B subunit 3, putative 
>PF3D7_1234900.1-p1  gene_product=CHCH domain-containing protein, putative 
>PF3D7_1235000.1-p1  gene_product=PIH1 domain-containing protein, putative 
>PF3D7_1235200.1-p1  gene_product=V-type K+-independent H+-translocating inorganic pyrophosphatase 
>PF3D7_1235400.1-p1  gene_product=tetQ family GTPase, putative 
>PF3D7_1235600.1-p1  gene_product=serine hydroxymethyltransferase 
>PF3D7_1235700.1-p1  gene_product=ATP synthase subunit beta, mitochondrial 
>PF3D7_1236000.1-p1  gene_product=vesicle transport v-SNARE protein VTI1, putative 
>PF3D7_1236100.1-p1  gene_product=clustered-asparagine-rich protein 
>PF3D7_1236400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1236650.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1236700.1-p1  gene_product=S-adenosyl-methyltransferase, putative 
>PF3D7_1236800.1-p1  gene_product=protein-S-isoprenylcysteine O-methyltransferase 
>PF3D7_1237100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1237200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1237300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1237400.1-p1  gene_product=hydrolase, putative 
>PF3D7_1237700.1-p1  gene_product=conserved protein, unknown function 
